1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,51850.0,0.0,17277.0,34535.0,0.0,0.0,6.0,0.0,86416.0,16671.0,0.0,0.0,51849.0,6.0,0.0,0.0,138264.0,191418.0,51840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,12497.0,4165.0,0.0,0.0,6.0,0.0,0.0,3572.0,0.0,0.0,12499.0,0.0,0.0,0.0,29874.0,47842.0,16664.0,0.0,12498.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,0.0,28765.0,58145.0,0.0,0.0,6.0,0.0,14391.0,14379.0,0.0,0.0,29370.0,6.0,0.0,0.0,58141.0,88207.0,28764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,204.0,214173.0,0.0,175557.0,131036.0,0.0,0.0,48.0,0.0,146579.0,209034.0,0.0,0.0,146579.0,24.0,0.0,0.0,145684.0,312802.0,142308.0,0.0,98322.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,15012.0,3974.0,0.0,0.0,60.0,0.0,0.0,19740.0,0.0,0.0,7506.0,6.0,0.0,0.0,23684.0,26883.0,0.0,0.0,7506.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,16938.0,19982.0,0.0,0.0,18.0,0.0,0.0,11384.0,0.0,0.0,8469.0,0.0,0.0,0.0,21941.0,24000.0,0.0,0.0,8469.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,54083.0,36058.0,0.0,0.0,12.0,0.0,0.0,18021.0,0.0,0.0,36059.0,6.0,0.0,0.0,18742.0,56216.0,36052.0,0.0,36058.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,52710.0,205981.0,0.0,0.0,18.0,0.0,0.0,48004.0,0.0,0.0,105615.0,6.0,0.0,0.0,158317.0,294126.0,105492.0,0.0,52454.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3835.0,7137.0,0.0,0.0,6.0,0.0,0.0,1901.0,0.0,0.0,3835.0,0.0,0.0,0.0,3835.0,6481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,3961.0,3704.0,0.0,68.0,92.0,0.0,0.0,21385.0,0.0,0.0,3961.0,74.0,0.0,0.0,4021.0,6592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,2255.0,4223.0,0.0,0.0,24.0,0.0,0.0,6198.0,0.0,0.0,2255.0,12.0,0.0,0.0,4522.0,5223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,45115.0,0.0,22648.0,41520.0,0.0,0.0,868.0,0.0,18689.0,25370.0,0.0,0.0,22649.0,6.0,0.0,0.0,50299.0,52429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,46638.0,0.0,72443.0,25799.0,0.0,0.0,18.0,0.0,0.0,21593.0,0.0,0.0,25807.0,6.0,0.0,0.0,48066.0,54399.0,0.0,0.0,46630.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,10406.0,0.0,10406.0,20706.0,0.0,0.0,67.0,0.0,0.0,20719.0,0.0,0.0,10426.0,6.0,0.0,0.0,20838.0,21544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,2043.0,2043.0,0.0,0.0,12.0,0.0,0.0,1917.0,0.0,0.0,2043.0,12.0,0.0,0.0,4098.0,4799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132774.0,0.0,0.0,0.0,0.0,0.0,0.0,442535.0,0.0,0.0,132776.0,0.0,0.0,0.0,132767.0,265511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,238.0,0.0,0.0,19382.0,10499.0,0.0,0.0,60.0,0.0,0.0,7830.0,0.0,0.0,14538.0,6.0,0.0,0.0,24316.0,45000.0,19384.0,0.0,19383.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.0,0.0,0.0,4691.0,4691.0,0.0,3989.0,862.0,0.0,0.0,8671.0,0.0,0.0,4691.0,3989.0,0.0,0.0,8680.0,5403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,18091.0,12786.0,0.0,0.0,42.0,0.0,0.0,13808.0,0.0,0.0,9046.0,6.0,0.0,0.0,25766.0,30803.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2267.0,0.0,4533.0,6009.0,0.0,0.0,12.0,0.0,0.0,10959.0,0.0,0.0,6015.0,0.0,0.0,0.0,8281.0,15165.0,4532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25770.0,131273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52970.0,0.0,0.0,0.0,78740.0,157015.0,51542.0,0.0,25333.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3555.0,0.0,3555.0,7003.0,0.0,0.0,67.0,0.0,0.0,7009.0,0.0,0.0,3568.0,6.0,0.0,0.0,7116.0,7823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,77585.0,0.0,33930.0,20440.0,0.0,0.0,12.0,0.0,157768.0,17951.0,0.0,0.0,57057.0,6.0,0.0,0.0,19736.0,79272.0,57054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,46642.0,0.0,72449.0,25799.0,0.0,0.0,18.0,0.0,0.0,21593.0,0.0,0.0,25810.0,6.0,0.0,0.0,48069.0,54402.0,0.0,0.0,46632.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,88350.0,14386.0,0.0,0.0,25.0,0.0,0.0,58527.0,0.0,0.0,66304.0,6.0,0.0,0.0,88411.0,177521.0,88404.0,0.0,66304.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,8923.0,0.0,0.0,916.0,0.0,0.0,4093.0,0.0,0.0,4093.0,0.0,0.0,0.0,6992.0,8926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1426.0,0.0,1426.0,2845.0,0.0,0.0,12.0,0.0,0.0,825.0,0.0,0.0,1426.0,0.0,0.0,0.0,1426.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1821.0,2843.0,0.0,0.0,18.0,0.0,0.0,2645.0,0.0,0.0,1821.0,0.0,0.0,0.0,1821.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,3874.0,0.0,5481.0,8257.0,0.0,0.0,66.0,0.0,5482.0,10795.0,0.0,0.0,5482.0,0.0,0.0,0.0,9355.0,12083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,35921.0,0.0,17953.0,35916.0,0.0,0.0,12.0,0.0,0.0,17951.0,0.0,0.0,35921.0,6.0,0.0,0.0,54591.0,91923.0,35912.0,0.0,35917.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,110.0,0.0,0.0,0.0,56.0,0.0,0.0,110.0,0.0,0.0,110.0,130.0,0.0,0.0,237.0,198.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,6399.0,6337.0,0.0,0.0,37.0,0.0,0.0,36265.0,0.0,0.0,6399.0,0.0,0.0,0.0,6371.0,9015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,98373.0,0.0,32782.0,172627.0,0.0,0.0,6.0,0.0,131177.0,21279.0,0.0,0.0,131177.0,6.0,0.0,0.0,163963.0,307323.0,131156.0,0.0,32786.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12900.0,0.0,4297.0,8583.0,0.0,0.0,6.0,0.0,21501.0,3695.0,0.0,0.0,12901.0,0.0,0.0,0.0,17918.0,32128.0,12897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,0.0,5854.0,10761.0,0.0,0.0,2467.0,0.0,0.0,16760.0,0.0,0.0,5854.0,55.0,0.0,0.0,5702.0,6180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,6055.0,19558.0,0.0,0.0,61.0,0.0,0.0,5941.0,0.0,0.0,7458.0,6.0,0.0,0.0,13519.0,15626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18651.0,21724.0,0.0,65171.0,82640.0,0.0,0.0,1379.0,0.0,0.0,62117.0,0.0,0.0,43465.0,879.0,0.0,0.0,22608.0,67702.0,43448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2646.0,0.0,5292.0,5299.0,0.0,0.0,6.0,0.0,0.0,10882.0,0.0,0.0,5568.0,0.0,0.0,0.0,8214.0,16149.0,5292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,32028.0,64010.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16014.0,6.0,0.0,0.0,16020.0,31955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,593.0,0.0,593.0,0.0,0.0,0.0,6.0,0.0,0.0,1271.0,0.0,0.0,1271.0,6.0,0.0,0.0,1277.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4414.0,0.0,19555.0,11016.0,0.0,0.0,6.0,0.0,0.0,4117.0,0.0,0.0,6602.0,6.0,0.0,0.0,11021.0,14198.0,0.0,0.0,2474.0,0.0,0.0,0.0,0.0,0.0,0.0
